RECORD_ID,DAY,MONTH,YEAR,STORE_ID,SKU_ID,TOTAL_PRICE,BASE_PRICE,IS_FEATURED_SKU,IS_DISPLAY_SKU,UNITS_SOLD
177679,2025,2,12,9578,216233,132.5250,132.5250,0,0,50
177644,2025,2,12,9498,222765,227.2875,227.2875,0,0,33
177734,2025,2,12,9611,600934,490.9125,490.9125,0,0,6
177634,2025,2,12,9498,300291,112.5750,112.5750,0,0,7
177635,2025,2,12,9498,216425,116.8500,116.8500,0,0,26
177636,2025,2,12,9498,216233,116.1375,116.1375,0,0,50
177637,2025,2,12,9498,217390,162.4500,162.4500,0,0,28
177640,2025,2,12,9498,219009,195.2250,195.2250,0,0,100
177641,2025,2,12,9498,219029,312.7875,312.7875,0,0,30
177642,2025,2,12,9498,222087,180.2625,212.3250,0,1,28
177733,2025,2,12,9611,245338,356.2500,498.0375,1,0,223
177645,2025,2,12,9498,223245,235.8375,235.8375,0,0,115
177646,2025,2,12,9498,223153,178.1250,235.8375,1,0,270
177649,2025,2,12,9498,245338,358.3875,469.5375,1,0,115
177652,2025,2,12,9532,216418,68.4000,84.7875,0,0,61
177653,2025,2,12,9532,216419,69.1125,86.9250,0,0,46
177654,2025,2,12,9532,300021,69.1125,83.3625,0,0,27
177656,2025,2,12,9532,216425,117.5625,117.5625,0,0,39
177657,2025,2,12,9532,216233,118.2750,118.2750,0,0,64
177724,2025,2,12,9611,222087,179.5500,227.2875,0,0,103
177713,2025,2,12,9611,216418,106.8750,106.8750,0,0,244
177714,2025,2,12,9611,216419,105.4500,105.4500,0,0,118
177715,2025,2,12,9611,300021,104.0250,104.0250,0,0,82
177718,2025,2,12,9611,216425,131.8125,131.8125,0,0,77
177719,2025,2,12,9611,216233,132.5250,132.5250,0,0,98
177720,2025,2,12,9611,217390,165.3000,165.3000,0,0,102
177722,2025,2,12,9611,219009,210.1875,210.1875,0,0,116
177723,2025,2,12,9611,219029,327.0375,327.0375,0,0,75
177681,2025,2,12,9578,219009,190.2375,220.8750,0,0,67
177725,2025,2,12,9611,320485,156.0375,213.0375,1,1,122
177726,2025,2,12,9611,378934,156.7500,213.0375,1,1,50
177728,2025,2,12,9611,222765,214.4625,240.8250,0,0,80
177729,2025,2,12,9611,223245,222.3000,222.3000,0,0,72
177730,2025,2,12,9611,223153,177.4125,236.5500,1,0,241
177731,2025,2,12,9611,398721,359.1000,498.0375,1,0,116
177732,2025,2,12,9611,245387,355.5375,498.0375,1,1,101
177680,2025,2,12,9578,217390,175.2750,175.2750,0,0,58
177708,2025,2,12,9672,223153,177.4125,236.5500,1,0,194
177711,2025,2,12,9672,245338,356.9625,498.0375,1,1,161
177682,2025,2,12,9578,219029,327.0375,327.0375,0,0,32
177683,2025,2,12,9578,222087,151.7625,227.2875,0,0,25
177686,2025,2,12,9578,222765,225.1500,225.1500,0,0,69
177690,2025,2,12,9578,245338,355.5375,498.0375,1,1,82
177693,2025,2,12,9672,216418,108.3000,109.0125,0,1,121
177694,2025,2,12,9672,216419,109.0125,106.8750,0,1,87
177695,2025,2,12,9672,300021,108.3000,108.3000,0,0,39
177698,2025,2,12,9672,216233,133.9500,133.9500,0,0,61
177699,2025,2,12,9672,217390,173.1375,173.1375,0,0,70
177703,2025,2,12,9672,219009,204.4875,204.4875,0,0,113
177704,2025,2,12,9672,219029,326.3250,326.3250,0,0,64
177705,2025,2,12,9672,222087,185.9625,227.2875,0,0,70
177706,2025,2,12,9672,222765,227.2875,227.2875,0,0,50
177707,2025,2,12,9672,223245,216.6000,216.6000,0,0,74
177697,2025,2,12,9672,216425,132.5250,132.5250,0,0,86
182602,2025,3,5,9672,216233,132.5250,132.5250,0,0,40
182603,2025,3,5,9672,217390,173.8500,173.8500,0,0,43
182607,2025,3,5,9672,219009,217.3125,217.3125,0,0,64
182608,2025,3,5,9672,219029,183.8250,327.0375,1,0,182
182609,2025,3,5,9672,222087,151.7625,227.2875,0,0,25
182610,2025,3,5,9672,222765,184.5375,227.2875,0,0,107
182611,2025,3,5,9672,223245,175.2750,216.6000,0,1,176
182612,2025,3,5,9672,223153,236.5500,236.5500,0,0,16
182615,2025,3,5,9672,245338,512.2875,498.0375,0,1,21
182601,2025,3,5,9672,216425,131.1000,131.1000,0,0,49
182599,2025,3,5,9672,300021,109.7250,109.7250,0,0,8
182598,2025,3,5,9672,216419,109.0125,106.8750,0,1,31
182597,2025,3,5,9672,216418,109.7250,109.0125,0,1,23
182594,2025,3,5,9578,245338,512.2875,512.2875,0,0,9
182590,2025,3,5,9578,222765,181.6875,225.1500,0,1,81
182588,2025,3,5,9578,222087,189.5250,227.2875,0,0,27
182587,2025,3,5,9578,219029,179.5500,327.0375,1,1,138
182586,2025,3,5,9578,219009,213.0375,213.0375,0,0,51
182629,2025,3,5,9611,320485,213.0375,213.0375,0,0,23
182638,2025,3,5,9611,600934,490.9125,490.9125,0,0,9
182637,2025,3,5,9611,245338,512.2875,498.0375,0,1,47
182636,2025,3,5,9611,245387,512.2875,512.2875,0,0,24
182635,2025,3,5,9611,398721,512.2875,498.0375,0,1,14
182634,2025,3,5,9611,223153,236.5500,236.5500,0,0,74
182633,2025,3,5,9611,223245,177.4125,222.3000,0,1,185
182632,2025,3,5,9611,222765,177.4125,240.8250,0,1,210
182630,2025,3,5,9611,378934,213.0375,213.0375,0,0,11
182617,2025,3,5,9611,216418,108.3000,108.3000,0,0,112
182628,2025,3,5,9611,222087,174.5625,227.2875,0,0,55
182627,2025,3,5,9611,219029,175.2750,327.0375,1,1,366
182626,2025,3,5,9611,219009,214.4625,214.4625,0,0,161
182624,2025,3,5,9611,217390,167.4375,167.4375,0,0,124
182623,2025,3,5,9611,216233,132.5250,132.5250,0,0,117
182622,2025,3,5,9611,216425,133.2375,133.2375,0,0,79
182619,2025,3,5,9611,300021,109.7250,109.7250,0,0,31
182618,2025,3,5,9611,216419,109.0125,109.0125,0,0,49
182548,2025,3,5,9498,222765,179.5500,227.2875,0,1,82
182561,2025,3,5,9532,216233,127.5375,127.5375,0,0,56
182560,2025,3,5,9532,216425,122.5500,122.5500,0,0,36
182558,2025,3,5,9532,300021,70.5375,83.3625,0,0,19
182557,2025,3,5,9532,216419,69.8250,86.9250,0,0,32
182556,2025,3,5,9532,216418,68.4000,84.7875,0,0,33
182553,2025,3,5,9498,245338,469.5375,469.5375,0,0,9
182550,2025,3,5,9498,223153,235.8375,235.8375,0,0,65
182549,2025,3,5,9498,223245,178.1250,235.8375,0,1,263
182562,2025,3,5,9532,217390,170.2875,170.2875,0,0,34
182546,2025,3,5,9498,222087,208.0500,212.3250,0,1,40
182545,2025,3,5,9498,219029,183.1125,312.7875,1,1,135
182544,2025,3,5,9498,219009,192.3750,192.3750,0,0,101
182541,2025,3,5,9498,217390,159.6000,159.6000,0,0,22
182540,2025,3,5,9498,216233,126.8250,126.8250,0,0,47
182539,2025,3,5,9498,216425,123.2625,123.2625,0,0,15
182538,2025,3,5,9498,300291,110.4375,110.4375,0,0,7
182536,2025,3,5,9498,216419,69.8250,86.2125,0,0,11
182572,2025,3,5,9532,223245,177.4125,235.8375,0,1,87
182583,2025,3,5,9578,216233,133.9500,133.9500,0,0,32
182582,2025,3,5,9578,216425,133.2375,133.2375,0,0,25
182579,2025,3,5,9578,216419,106.1625,106.1625,0,0,17
182578,2025,3,5,9578,216418,108.3000,108.3000,0,0,35
182576,2025,3,5,9532,245338,469.5375,469.5375,0,0,21
182575,2025,3,5,9532,245387,469.5375,469.5375,0,0,11
182574,2025,3,5,9532,398721,469.5375,469.5375,0,0,8
182573,2025,3,5,9532,223153,235.8375,235.8375,0,0,19
182584,2025,3,5,9578,217390,175.2750,175.2750,0,0,42
182571,2025,3,5,9532,222765,178.1250,227.2875,0,1,93
182569,2025,3,5,9532,320485,205.9125,205.9125,0,0,13
182568,2025,3,5,9532,222087,200.9250,234.4125,0,0,26
182567,2025,3,5,9532,219029,177.4125,300.6750,1,1,158
182566,2025,3,5,9532,219009,198.7875,198.7875,0,0,75
182565,2025,3,5,9532,219844,234.4125,228.0000,0,1,55
182564,2025,3,5,9532,217777,232.2750,230.8500,0,1,66
182563,2025,3,5,9532,217217,225.8625,225.8625,0,0,68
182707,2025,3,5,9680,245387,469.5375,469.5375,0,0,15
182722,2025,3,5,9713,216419,106.8750,106.8750,0,0,18
182721,2025,3,5,9713,216418,109.7250,109.7250,0,0,44
182717,2025,3,5,9700,223245,179.5500,230.8500,0,1,76
182715,2025,3,5,9700,222087,151.7625,227.2875,0,0,4
182713,2025,3,5,9700,219009,222.3000,222.3000,0,0,19
182711,2025,3,5,9700,216233,134.6625,134.6625,0,0,6
182709,2025,3,5,9700,216418,110.4375,110.4375,0,0,6
182708,2025,3,5,9680,245338,469.5375,469.5375,0,0,7
182723,2025,3,5,9713,300021,108.3000,108.3000,0,0,20
182705,2025,3,5,9680,223153,212.3250,212.3250,0,0,42
182704,2025,3,5,9680,223245,176.7000,213.0375,0,1,119
182703,2025,3,5,9680,222765,178.1250,227.2875,0,1,48
182700,2025,3,5,9680,222087,102.6000,234.4125,0,0,9
182699,2025,3,5,9680,219029,180.2625,295.6875,1,1,61
182698,2025,3,5,9680,219009,181.6875,181.6875,0,0,67
182695,2025,3,5,9680,217390,127.5375,127.5375,0,0,12
182694,2025,3,5,9680,216233,132.5250,132.5250,0,0,18
182735,2025,3,5,9713,222765,179.5500,228.0000,0,1,170
182748,2025,3,5,9731,216233,133.9500,133.9500,0,0,51
182747,2025,3,5,9731,216425,133.9500,133.9500,0,0,33
182744,2025,3,5,9731,216419,109.7250,109.7250,0,0,14
182743,2025,3,5,9731,216418,108.3000,108.3000,0,0,28
182740,2025,3,5,9713,245338,512.2875,512.2875,0,0,18
182739,2025,3,5,9713,245387,512.2875,512.2875,0,0,12
182738,2025,3,5,9713,398721,512.2875,512.2875,0,0,5
182736,2025,3,5,9713,223245,176.7000,217.3125,0,1,205
182693,2025,3,5,9680,216425,132.5250,132.5250,0,0,8
182734,2025,3,5,9713,378934,213.0375,213.0375,0,0,9
182733,2025,3,5,9713,320485,213.0375,213.0375,0,0,16
182732,2025,3,5,9713,222087,161.7375,227.2875,0,0,57
182731,2025,3,5,9713,219029,183.1125,327.0375,1,1,198
182730,2025,3,5,9713,219009,218.0250,218.0250,0,0,81
182726,2025,3,5,9713,217390,172.4250,172.4250,0,0,41
182725,2025,3,5,9713,216233,134.6625,134.6625,0,0,42
182724,2025,3,5,9713,216425,133.9500,133.9500,0,0,43
182654,2025,3,5,9613,219029,178.1250,323.4750,1,0,269
182663,2025,3,5,9613,245387,512.2875,512.2875,0,0,21
182662,2025,3,5,9613,398721,512.2875,512.2875,0,0,7
182661,2025,3,5,9613,223153,236.5500,236.5500,0,0,47
182660,2025,3,5,9613,223245,174.5625,220.8750,0,1,148
182659,2025,3,5,9613,222765,178.8375,231.5625,0,0,149
182657,2025,3,5,9613,378934,213.0375,213.0375,0,0,4
182656,2025,3,5,9613,320485,213.0375,213.0375,0,0,13
182655,2025,3,5,9613,222087,200.9250,227.2875,0,0,76
182664,2025,3,5,9613,245338,512.2875,512.2875,0,0,23
182653,2025,3,5,9613,219009,206.6250,206.6250,0,0,107
182649,2025,3,5,9613,217390,173.8500,173.8500,0,0,118
182648,2025,3,5,9613,216233,133.9500,133.9500,0,0,85
182647,2025,3,5,9613,216425,133.2375,133.2375,0,0,97
182645,2025,3,5,9613,300291,111.8625,111.8625,0,1,18
182644,2025,3,5,9613,300021,110.4375,110.4375,0,0,9
182643,2025,3,5,9613,216419,107.5875,108.3000,0,1,44
182642,2025,3,5,9613,216418,109.0125,105.4500,0,1,96
182679,2025,3,5,9632,219009,180.9750,180.9750,0,0,105
182691,2025,3,5,9680,216419,71.2500,81.2250,0,1,33
182690,2025,3,5,9680,216418,71.9625,87.6375,0,1,36
182688,2025,3,5,9632,245338,469.5375,469.5375,0,0,12
182685,2025,3,5,9632,223153,212.3250,212.3250,0,0,35
182683,2025,3,5,9632,222765,178.1250,223.7250,0,0,70
182682,2025,3,5,9632,320485,205.9125,205.9125,0,0,11
182681,2025,3,5,9632,222087,138.2250,219.4500,0,0,20
182680,2025,3,5,9632,219029,180.2625,285.7125,1,1,140
182639,2025,3,5,9611,547934,177.4125,177.4125,0,0,22
182676,2025,3,5,9632,217390,133.2375,133.2375,0,0,20
182675,2025,3,5,9632,216233,125.4000,125.4000,0,0,30
182674,2025,3,5,9632,216425,129.6750,129.6750,0,0,21
182673,2025,3,5,9632,300291,111.1500,111.1500,0,0,11
182672,2025,3,5,9632,300021,66.2625,87.6375,0,0,8
182671,2025,3,5,9632,216419,70.5375,87.6375,0,0,14
182670,2025,3,5,9632,216418,69.8250,85.5000,0,0,7
182666,2025,3,5,9613,547934,177.4125,177.4125,0,0,20
182393,2025,3,5,9425,222087,180.9750,225.8625,0,0,25
182405,2025,3,5,9432,216418,69.8250,86.2125,0,1,36
182403,2025,3,5,9425,679023,180.2625,191.6625,0,1,19
182401,2025,3,5,9425,245338,469.5375,469.5375,0,1,10
182398,2025,3,5,9425,223153,212.3250,212.3250,0,0,36
182397,2025,3,5,9425,223245,178.1250,213.0375,0,1,49
182396,2025,3,5,9425,222765,183.1125,227.2875,0,1,29
182395,2025,3,5,9425,378934,205.9125,205.9125,0,0,23
182394,2025,3,5,9425,320485,205.9125,205.9125,0,0,15
182406,2025,3,5,9432,216419,70.5375,85.5000,0,1,56
182392,2025,3,5,9425,219029,179.5500,295.6875,1,1,90
182391,2025,3,5,9425,219009,178.1250,178.1250,0,0,73
182389,2025,3,5,9425,217390,133.9500,133.9500,0,0,9
182387,2025,3,5,9425,216425,123.2625,123.2625,0,0,15
182386,2025,3,5,9425,216419,70.5375,85.5000,0,1,48
182385,2025,3,5,9425,216418,70.5375,84.7875,0,1,52
182382,2025,3,5,9439,223153,141.7875,212.3250,0,0,23
182381,2025,3,5,9439,223245,171.7125,201.6375,0,0,34
182417,2025,3,5,9432,219029,180.2625,295.6875,1,1,59
182429,2025,3,5,9436,216418,69.1125,87.6375,0,0,21
182426,2025,3,5,9432,245338,469.5375,469.5375,0,0,10
182425,2025,3,5,9432,245387,469.5375,469.5375,0,0,19
182423,2025,3,5,9432,223153,212.3250,212.3250,0,0,40
182422,2025,3,5,9432,223245,178.1250,213.0375,0,1,60
182421,2025,3,5,9432,222765,181.6875,227.2875,0,1,52
182420,2025,3,5,9432,378934,205.9125,205.9125,0,0,6
182418,2025,3,5,9432,222087,216.6000,216.6000,0,0,29
182380,2025,3,5,9439,222765,178.1250,227.2875,0,1,43
182416,2025,3,5,9432,219009,175.2750,175.2750,0,0,100
182415,2025,3,5,9432,219844,231.5625,237.9750,0,1,17
182413,2025,3,5,9432,217217,230.8500,210.1875,0,1,15
182412,2025,3,5,9432,217390,135.3750,135.3750,0,0,39
182411,2025,3,5,9432,216233,130.3875,130.3875,0,0,26
182410,2025,3,5,9432,216425,124.6875,124.6875,0,0,5
182408,2025,3,5,9432,300291,107.5875,107.5875,0,0,19
182407,2025,3,5,9432,300021,71.2500,85.5000,0,1,18
182337,2025,3,5,9442,219029,180.2625,327.0375,1,0,160
182351,2025,3,5,9430,216425,133.9500,133.9500,0,0,29
182349,2025,3,5,9430,300021,110.4375,110.4375,0,0,8
182348,2025,3,5,9430,216419,108.3000,108.3000,0,0,16
182347,2025,3,5,9430,216418,109.0125,109.0125,0,0,23
182346,2025,3,5,9442,547934,177.4125,177.4125,0,0,9
182342,2025,3,5,9442,223245,175.9875,236.5500,0,1,91
182341,2025,3,5,9442,222765,182.4000,220.8750,0,1,97
182338,2025,3,5,9442,222087,183.1125,212.3250,0,0,45
182352,2025,3,5,9430,216233,132.5250,132.5250,0,0,49
182336,2025,3,5,9442,219009,222.3000,222.3000,0,0,32
182333,2025,3,5,9442,217390,176.7000,176.7000,0,0,33
182332,2025,3,5,9442,216233,133.9500,133.9500,0,0,40
182331,2025,3,5,9442,216425,131.8125,131.8125,0,0,33
182330,2025,3,5,9442,216419,107.5875,107.5875,0,0,20
182329,2025,3,5,9442,216418,109.0125,109.0125,0,0,30
182324,2025,3,5,9371,223245,178.1250,236.5500,0,1,116
182323,2025,3,5,9371,222765,183.8250,235.1250,0,1,118
182364,2025,3,5,9430,245338,512.2875,512.2875,0,0,7
182378,2025,3,5,9439,219029,184.5375,295.6875,1,1,75
182377,2025,3,5,9439,219009,185.9625,185.9625,0,0,56
182372,2025,3,5,9439,216233,126.1125,126.1125,0,0,34
182371,2025,3,5,9439,216425,128.2500,128.2500,0,0,18
182370,2025,3,5,9439,216419,70.5375,88.3500,0,0,28
182369,2025,3,5,9439,216418,69.1125,86.9250,0,0,13
182366,2025,3,5,9430,679023,177.4125,177.4125,0,1,21
182365,2025,3,5,9430,547934,177.4125,177.4125,0,0,1
182434,2025,3,5,9436,216233,126.8250,126.8250,0,0,31
182363,2025,3,5,9430,245387,512.2875,512.2875,0,0,6
182361,2025,3,5,9430,223153,236.5500,236.5500,0,0,15
182360,2025,3,5,9430,223245,174.5625,218.0250,0,0,156
182359,2025,3,5,9430,222765,180.9750,240.8250,0,1,112
182356,2025,3,5,9430,222087,208.7625,208.7625,0,0,34
182355,2025,3,5,9430,219029,180.9750,327.0375,1,0,145
182354,2025,3,5,9430,219009,210.9000,210.9000,0,0,70
182353,2025,3,5,9430,217390,171.7125,171.7125,0,0,23
182490,2025,3,5,9481,216418,109.0125,108.3000,0,1,73
182501,2025,3,5,9481,219029,182.4000,327.0375,1,1,218
182500,2025,3,5,9481,219009,210.1875,210.1875,0,0,130
182499,2025,3,5,9481,219844,231.5625,349.8375,0,1,60
182496,2025,3,5,9481,217390,169.5750,169.5750,0,0,65
182495,2025,3,5,9481,216233,133.9500,133.9500,0,0,89
182494,2025,3,5,9481,216425,131.1000,131.1000,0,0,83
182492,2025,3,5,9481,300021,108.3000,108.3000,0,0,18
182491,2025,3,5,9481,216419,109.0125,104.7375,0,1,56
182502,2025,3,5,9481,222087,192.3750,223.0125,0,0,40
182489,2025,3,5,9479,547934,177.4125,177.4125,0,0,10
182488,2025,3,5,9479,245338,469.5375,469.5375,0,0,19
182487,2025,3,5,9479,245387,469.5375,469.5375,0,0,10
182485,2025,3,5,9479,223153,235.8375,235.8375,0,0,32
182484,2025,3,5,9479,223245,178.8375,235.8375,0,1,80
182483,2025,3,5,9479,222765,178.1250,227.2875,0,1,56
182482,2025,3,5,9479,378934,205.9125,205.9125,0,0,16
182481,2025,3,5,9479,320485,205.9125,205.9125,0,0,26
182520,2025,3,5,9490,217390,169.5750,169.5750,0,0,16
182533,2025,3,5,9490,245338,469.5375,469.5375,0,0,12
182529,2025,3,5,9490,223245,178.1250,235.8375,0,1,82
182528,2025,3,5,9490,222765,178.8375,227.2875,0,0,86
182527,2025,3,5,9490,378934,205.9125,205.9125,0,0,15
182526,2025,3,5,9490,320485,205.9125,205.9125,0,0,25
182525,2025,3,5,9490,222087,191.6625,234.4125,0,0,35
182524,2025,3,5,9490,219029,177.4125,312.7875,1,1,62
182523,2025,3,5,9490,219009,199.5000,199.5000,0,0,66
182480,2025,3,5,9479,222087,201.6375,234.4125,0,0,44
182519,2025,3,5,9490,216233,126.1125,126.1125,0,0,26
182518,2025,3,5,9490,216425,128.9625,128.9625,0,0,7
182516,2025,3,5,9490,300021,69.8250,86.9250,0,0,12
182515,2025,3,5,9490,216419,69.8250,86.2125,0,0,20
182514,2025,3,5,9490,216418,69.8250,86.9250,0,1,24
182510,2025,3,5,9481,245338,512.2875,512.2875,0,0,18
182506,2025,3,5,9481,223245,178.1250,236.5500,0,1,180
182505,2025,3,5,9481,222765,179.5500,234.4125,0,1,176
182443,2025,3,5,9436,223245,173.1375,235.8375,0,1,94
182454,2025,3,5,9456,217217,234.4125,234.4125,0,0,28
182453,2025,3,5,9456,217390,133.2375,133.2375,0,0,22
182452,2025,3,5,9456,216233,128.9625,128.9625,0,0,25
182451,2025,3,5,9456,216425,127.5375,127.5375,0,0,14
182450,2025,3,5,9456,300021,68.4000,86.9250,0,0,15
182449,2025,3,5,9456,216419,72.6750,87.6375,0,0,17
182448,2025,3,5,9456,216418,70.5375,88.3500,0,0,14
182447,2025,3,5,9436,245338,469.5375,469.5375,0,0,4
182455,2025,3,5,9456,219844,236.5500,209.4750,0,1,26
182442,2025,3,5,9436,222765,180.2625,227.2875,0,1,36
182441,2025,3,5,9436,222087,151.0500,234.4125,0,0,11
182440,2025,3,5,9436,219029,182.4000,312.7875,1,1,71
182439,2025,3,5,9436,219009,195.9375,195.9375,0,0,58
182438,2025,3,5,9436,219844,232.2750,210.9000,0,1,44
182437,2025,3,5,9436,217777,225.8625,206.6250,0,1,42
182436,2025,3,5,9436,217217,230.1375,208.0500,0,1,41
182435,2025,3,5,9436,217390,173.1375,173.1375,0,0,11
182469,2025,3,5,9479,216419,70.5375,87.6375,0,0,20
182479,2025,3,5,9479,219029,180.2625,312.7875,1,1,63
182478,2025,3,5,9479,219009,196.6500,196.6500,0,0,79
182477,2025,3,5,9479,219844,231.5625,208.0500,0,1,33
182476,2025,3,5,9479,217777,234.4125,208.7625,0,1,22
182475,2025,3,5,9479,217217,228.0000,228.0000,0,0,7
182474,2025,3,5,9479,217390,175.2750,175.2750,0,0,33
182473,2025,3,5,9479,216233,128.9625,128.9625,0,0,23
182472,2025,3,5,9479,216425,131.1000,131.1000,0,0,18
182535,2025,3,5,9498,216418,70.5375,88.3500,0,0,19
182468,2025,3,5,9479,216418,69.8250,84.7875,0,0,31
182466,2025,3,5,9456,245338,469.5375,469.5375,0,0,19
182463,2025,3,5,9456,223153,212.3250,212.3250,0,0,35
182462,2025,3,5,9456,223245,178.1250,210.9000,0,1,98
182459,2025,3,5,9456,320485,205.9125,205.9125,0,1,8
182458,2025,3,5,9456,222087,208.0500,208.0500,0,0,21
182457,2025,3,5,9456,219029,179.5500,295.6875,1,0,171
182456,2025,3,5,9456,219009,178.1250,178.1250,0,0,64
183016,2025,3,5,9880,378934,205.9125,205.9125,0,0,7
183027,2025,3,5,9881,216425,131.1000,131.1000,0,0,56
183026,2025,3,5,9881,300021,108.3000,108.3000,0,0,10
183025,2025,3,5,9881,216419,108.3000,109.7250,0,1,65
183024,2025,3,5,9881,216418,109.0125,109.0125,0,0,50
183022,2025,3,5,9880,245338,469.5375,469.5375,0,0,10
183021,2025,3,5,9880,245387,469.5375,469.5375,0,0,17
183019,2025,3,5,9880,223153,235.8375,235.8375,0,0,25
183018,2025,3,5,9880,223245,173.1375,235.8375,0,1,118
183017,2025,3,5,9880,222765,178.1250,227.2875,0,1,87
183028,2025,3,5,9881,216233,132.5250,132.5250,0,0,70
183015,2025,3,5,9880,320485,205.9125,205.9125,0,0,14
183014,2025,3,5,9880,222087,213.7500,213.7500,0,0,26
183013,2025,3,5,9880,219029,178.1250,294.9750,1,1,134
183012,2025,3,5,9880,219009,177.4125,177.4125,0,0,94
183011,2025,3,5,9880,219844,234.4125,208.7625,0,1,82
183010,2025,3,5,9880,217777,232.9875,213.0375,0,1,57
183009,2025,3,5,9880,217217,230.1375,228.0000,0,1,49
183008,2025,3,5,9880,217390,134.6625,134.6625,0,0,55
183038,2025,3,5,9881,223245,178.1250,236.5500,0,1,165
183053,2025,3,5,9890,217390,171.7125,171.7125,0,0,77
183052,2025,3,5,9890,216233,133.2375,133.2375,0,0,18
183051,2025,3,5,9890,216425,133.9500,133.9500,0,0,61
183050,2025,3,5,9890,300021,110.4375,110.4375,0,0,5
183049,2025,3,5,9890,216419,109.0125,109.0125,0,1,25
183048,2025,3,5,9890,216418,108.3000,106.1625,0,1,36
183042,2025,3,5,9881,245338,512.2875,512.2875,0,0,18
183041,2025,3,5,9881,245387,512.2875,512.2875,0,0,7
183007,2025,3,5,9880,216233,127.5375,127.5375,0,0,35
183037,2025,3,5,9881,222765,178.1250,230.8500,0,1,183
183036,2025,3,5,9881,378934,213.0375,213.0375,0,0,2
183035,2025,3,5,9881,320485,213.0375,213.0375,0,0,7
183034,2025,3,5,9881,222087,188.1000,227.2875,0,0,51
183033,2025,3,5,9881,219029,177.4125,320.6250,1,1,234
183032,2025,3,5,9881,219009,212.3250,212.3250,0,0,107
183031,2025,3,5,9881,219844,237.2625,355.5375,0,1,63
183029,2025,3,5,9881,217390,169.5750,169.5750,0,0,88
182970,2025,3,5,9876,217390,135.3750,135.3750,0,0,21
182978,2025,3,5,9876,223245,173.8500,210.9000,0,1,100
182977,2025,3,5,9876,222765,186.6750,227.2875,0,1,51
182976,2025,3,5,9876,320485,205.9125,205.9125,0,0,4
182975,2025,3,5,9876,222087,161.7375,224.4375,0,0,28
182974,2025,3,5,9876,219029,178.8375,295.6875,1,1,110
182973,2025,3,5,9876,219009,182.4000,182.4000,0,0,81
182972,2025,3,5,9876,217777,232.9875,232.9875,0,0,20
182971,2025,3,5,9876,217217,227.2875,227.2875,0,0,13
182979,2025,3,5,9876,223153,212.3250,212.3250,0,0,49
182969,2025,3,5,9876,216233,130.3875,130.3875,0,0,26
182965,2025,3,5,9876,216418,71.2500,81.2250,0,0,9
182963,2025,3,5,9872,600934,519.4125,519.4125,0,0,12
182962,2025,3,5,9872,245338,469.5375,469.5375,0,0,27
182961,2025,3,5,9872,245387,469.5375,469.5375,0,0,18
182959,2025,3,5,9872,223153,212.3250,212.3250,0,0,113
182958,2025,3,5,9872,223245,178.1250,209.4750,0,1,211
182957,2025,3,5,9872,222765,178.1250,227.2875,0,0,98
182994,2025,3,5,9879,219029,178.8375,312.7875,1,0,109
183006,2025,3,5,9880,216425,133.2375,133.2375,0,0,23
183004,2025,3,5,9880,300021,67.6875,86.9250,0,0,4
183003,2025,3,5,9880,216419,69.1125,87.6375,0,0,44
183002,2025,3,5,9880,216418,70.5375,84.7875,0,0,70
182999,2025,3,5,9879,223153,235.8375,235.8375,0,0,11
182998,2025,3,5,9879,223245,178.1250,223.7250,0,1,70
182997,2025,3,5,9879,222765,181.6875,227.2875,0,1,65
182995,2025,3,5,9879,222087,144.6375,220.8750,0,0,7
183057,2025,3,5,9890,219009,215.8875,215.8875,0,0,82
182993,2025,3,5,9879,219009,189.5250,189.5250,0,0,58
182991,2025,3,5,9879,217777,222.3000,222.3000,0,0,28
182989,2025,3,5,9879,217390,163.8750,163.8750,0,0,24
182988,2025,3,5,9879,216233,129.6750,129.6750,0,0,27
182987,2025,3,5,9879,216425,128.2500,128.2500,0,0,16
182985,2025,3,5,9879,216419,69.8250,86.9250,0,1,81
182984,2025,3,5,9879,216418,69.8250,87.6375,0,1,64
182982,2025,3,5,9876,245338,469.5375,469.5375,0,0,25
183119,2025,3,5,9961,219029,178.1250,327.0375,1,0,233
183129,2025,3,5,9961,245338,512.2875,498.0375,0,1,18
183128,2025,3,5,9961,245387,512.2875,488.7750,0,1,18
183126,2025,3,5,9961,223153,236.5500,236.5500,0,0,36
183125,2025,3,5,9961,223245,177.4125,224.4375,0,1,186
183124,2025,3,5,9961,222765,179.5500,228.0000,0,1,227
183122,2025,3,5,9961,378934,213.0375,213.0375,0,0,2
183121,2025,3,5,9961,320485,213.0375,213.0375,0,0,7
183120,2025,3,5,9961,222087,167.4375,227.2875,0,0,63
183131,2025,3,5,9961,547934,177.4125,177.4125,0,0,9
183118,2025,3,5,9961,219009,215.1750,215.1750,0,0,145
183115,2025,3,5,9961,217390,176.7000,176.7000,0,0,76
183114,2025,3,5,9961,216233,133.2375,133.2375,0,0,60
183113,2025,3,5,9961,216425,133.2375,133.2375,0,0,59
183110,2025,3,5,9961,300021,107.5875,109.0125,0,1,14
183109,2025,3,5,9961,216419,108.3000,108.3000,0,0,37
183108,2025,3,5,9961,216418,108.3000,108.3000,0,0,54
183106,2025,3,5,9954,547934,177.4125,177.4125,0,0,12
183146,2025,3,5,9984,222087,199.5000,222.3000,0,0,34
